ID ra dec z fracDeV_r velDisp petroMag_u petroMag_g petroMag_r petroMag_i petroMag_z modelMag_u modelMag_g modelMag_r modelMag_i modelMag_z extinction_u extinction_g extinction_r extinction_i extinction_z petroRad_u petroRad_g petroRad_r petroRad_i petroRad_z petroR50_r petroR90_r
1237651737375801540 198.735550355877 3.08304854727026 0.04147337 0.3493562 62.38268 19.21888 18.10747 17.58751 17.28304 17.04984 19.24658 18.14213 17.62932 17.30328 17.04509 0.1142633 0.08903315 0.06159272 0.04576999 0.03404447 2.560002 2.517158 2.512109 27.63772 2.253906 1.18925 2.82048
1237651736840831382 203.151878715608 2.76781510715484 0.0223494 0 0 18.79012 17.7641 17.30788 17.0201 16.62876 18.94948 17.74525 17.26215 17.00887 16.78199 0.1197533 0.093311 0.06455211 0.04796914 0.03568023 10.21644 9.90099 9.483039 10.21753 9.670331 4.699116 9.14545
1237651736833097860 185.502897410386 2.89939384465828 0.02327856 0 40.29207 18.22923 16.97442 16.23025 15.86058 15.60499 18.41157 16.96601 16.21403 15.81933 15.4859 0.08040255 0.06264912 0.04334037 0.03220654 0.02395575 10.17706 8.47728 7.949125 7.831599 6.912582 3.693136 8.261455
1237651736303698092 202.599110007837 2.34959904302986 0.03199953 0.9504265 89.17482 18.31618 16.67784 15.90432 15.54324 15.28531 18.24959 16.5712 15.79577 15.44482 15.1588 0.1231592 0.09596485 0.06638804 0.04933343 0.03669501 3.175571 3.546287 3.458396 3.491218 3.438433 1.537409 4.462497
1237651735777968435 228.044001572882 1.30919812766492 0.03930935 0.07616945 69.01352 17.38467 16.21255 15.68111 15.37544 15.22652 17.34299 16.19507 15.67854 15.37249 15.14166 0.1935137 0.1507846 0.1043121 0.07751505 0.05765696 8.608068 8.679996 9.040757 8.967123 8.344034 4.112692 9.331526
1237651540322091134 180.028955886817 68.51523183868 0.03222084 0.9943557 93.821 18.79766 17.10208 16.28708 15.91171 15.61336 18.86303 17.00272 16.15449 15.75588 15.43631 0.07007358 0.05460086 0.03777262 0.0280691 0.02087826 8.83855 5.588058 5.13443 5.041578 4.855887 2.251655 6.389472
1237651539241533627 145.377725371154 62.1602836689929 0.04191606 0.2577956 86.91251 18.15339 16.81381 16.26319 15.94734 15.74329 18.35483 16.96534 16.37467 16.02432 15.76525 0.1356045 0.1056621 0.07309657 0.05431858 0.04040305 7.520686 7.182036 6.316458 6.103631 5.407538 2.932495 8.201803
1237651537628233857 137.755537233082 57.2130124744021 0.04598942 0.8837756 126.667 18.74712 17.01667 16.20799 15.77238 15.49125 18.58829 16.84815 16.03604 15.58335 15.24531 0.1263175 0.09842571 0.06809045 0.0505985 0.03763599 6.616815 6.134107 6.010284 5.873152 5.499383 2.626957 7.592545
1237651534946959533 130.40783559805 54.9185006956403 0.04456202 1 162.0951 17.58311 15.97019 15.23195 14.84188 14.57921 17.60865 15.87468 15.13965 14.73502 14.42995 0.1464593 0.1141201 0.07894774 0.05866663 0.0436372 29.47596 7.123462 6.856546 6.551988 6.40855 2.913572 9.492997
1237651504879894556 202.509074949546 0.317095027920696 0.02200958 0.4460761 36.52741 19.42827 17.57994 16.89516 16.67953 16.59989 18.81694 17.20955 16.49664 16.19635 15.96655 0.1090664 0.08498377 0.05879138 0.04368829 0.03249606 4.684049 7.032171 6.781227 6.266922 4.826123 3.066033 8.321961
1237651503806152912 202.581758528029 -0.446280223968983 0.03855524 0.9237073 153.5455 18.4068 16.54556 15.71891 15.32558 15.00942 18.32236 16.44093 15.61528 15.2184 14.9031 0.1136767 0.08857615 0.06127657 0.04553505 0.03386972 4.591038 4.367642 4.129767 4.183922 4.040695 1.789788 5.365287
1237651496830173526 116.609393476804 43.2046234834848 0.04202972 0.1730679 75.40813 19.05602 17.72051 17.04929 16.6598 16.46155 19.18956 17.76111 17.07495 16.6972 16.43265 0.2003136 0.156083 0.1079775 0.08023886 0.05968297 4.035802 3.471835 3.274272 3.321521 3.163275 1.57475 3.734132
1237651274044735708 165.098650769389 67.3259897991082 0.04146605 0 12.65876 19.75398 17.66676 17.21486 17.00689 16.7067 18.93169 17.59586 17.14753 16.88172 16.76714 0.05936028 0.04625313 0.0319977 0.02377772 0.01768626 2.96974 9.735459 9.785177 9.023902 11.74276 4.380751 9.428901
1237651274029269461 116.357912349193 43.0645854002247 0.03725657 0.3010961 61.99008 18.83333 17.92354 17.28373 16.83393 16.74144 19.3459 18.05025 17.40704 17.0151 16.87868 0.1915998 0.1492933 0.1032804 0.0767484 0.05708671 2.969976 10.60127 11.70047 12.24649 20.68742 4.709044 13.12288
1237651273509371996 174.019394383763 67.6196112457045 0.04457169 1 91.87161 18.03037 16.57065 15.8823 15.63403 15.58722 18.14288 16.55405 15.79415 15.44852 15.17628 0.03614857 0.02816672 0.01948561 0.0144799 0.01077038 14.72308 14.47162 14.00304 13.70661 12.79608 6.124985 14.45944
1237654604799082651 183.443259297348 4.56094627720681 0.04777777 1 153.7559 18.85605 17.01035 16.1539 15.76013 15.48016 18.81633 16.89269 16.04186 15.63669 15.33173 0.06882949 0.05363147 0.03710201 0.02757077 0.02050759 4.392486 3.807939 3.459551 3.293079 3.291792 1.540224 4.898497
1237654604791546018 166.20650621771 4.27669131231828 0.02489362 0.8424219 86.22132 18.63344 16.94219 16.13632 15.74824 15.4562 18.51323 16.78342 15.94792 15.54418 15.23337 0.2795411 0.2178165 0.1506845 0.1119747 0.08328862 7.580288 7.466215 7.301199 7.063755 6.716322 3.128828 8.868992
1237654604786630777 154.923923559594 3.73165376903096 0.04590706 0.7061336 18.84309 18.01092 16.94336 16.59286 16.3338 16.25989 17.64313 16.6716 16.36567 16.07815 15.99673 0.1297507 0.1011009 0.06994112 0.05197375 0.03865892 5.30487 6.323396 6.617592 7.267191 6.531039 2.924207 8.351881
1237654604256641155 170.771994271755 3.81425658864687 0.04863697 0.266711 78.76214 18.79171 17.75935 17.45451 17.2123 17.08292 18.75266 17.81838 17.5723 17.29938 17.26226 0.168379 0.1311998 0.09076341 0.06744694 0.05016813 4.47788 4.484116 4.887309 4.671746 19.86241 2.225862 5.749347
1237654604247662639 150.158040581536 3.12721241145885 0.02342574 0 45.26743 19.16636 17.68403 17.22683 16.98149 16.92764 18.93259 17.63622 17.16928 16.92884 16.77922 0.09763739 0.07607839 0.05263068 0.03911023 0.02909083 6.637359 7.829507 7.723825 7.897382 7.519389 3.918531 7.944643
1237654602098409754 145.755528765381 4.29717918586821 0.0465622 0.7382016 92.34169 19.30516 18.20495 17.86779 17.58574 17.36 19.15428 17.99367 17.61606 17.35373 17.20076 0.2041409 0.1590652 0.1100406 0.08177195 0.06082331 5.515921 4.842024 4.428987 4.429039 5.895933 2.087203 5.459325
1237654602093232281 133.954088868526 3.67806527648128 0.02783034 0.1412586 17.06426 18.87208 18.13464 17.75286 17.58123 17.41535 18.98723 18.11597 17.84114 17.67355 17.5072 0.1886982 0.1470324 0.1017163 0.07558613 0.05622219 6.687747 4.395278 5.055459 5.15615 5.515934 2.312039 5.895121
1237654602091724875 130.401094804108 3.42043219851525 0.04964552 1 92.96389 19.59846 17.78515 16.94225 16.54451 16.26152 19.4742 17.71595 16.85611 16.46498 16.16472 0.132943 0.1035883 0.07166187 0.05325245 0.03961004 3.658848 3.991652 3.90784 3.809813 3.640761 1.799871 5.248919
1237654601561145488 144.805352352499 3.97018079463303 0.04547875 0.217981 22.75762 19.09322 17.99627 17.75483 17.46205 17.74636 19.21509 18.1314 17.78234 17.5414 17.41272 0.1694471 0.1320321 0.09133917 0.0678748 0.05048638 15.13045 6.376618 6.345454 6.331998 5.232394 2.8091 6.177931
1237654600496513116 165.741510656664 3.98422156468128 0.03188795 0.5923026 24.62254 19.23525 17.80752 17.30785 16.99434 16.84556 18.88946 17.59699 17.09589 16.796 16.60329 0.2269094 0.1768063 0.1223138 0.09089223 0.06760712 3.480241 4.373795 4.381394 4.550843 4.290981 2.048358 5.054291
1237654600496513036 165.718776551958 4.00012432359723 0.03180943 0 92.71086 17.3981 16.19032 15.47887 15.08483 14.75199 17.40577 16.25213 15.50238 15.07067 14.71721 0.2280436 0.1776901 0.1229252 0.09134657 0.06794506 28.51449 7.036929 6.993548 6.89372 44.17609 3.304567 7.431209
1237654399700041787 219.284000951943 60.6541103307602 0.04877765 0.6965351 124.2892 18.06744 16.48944 15.70405 15.29475 14.97256 18.03214 16.33919 15.52336 15.11397 14.78613 0.04998765 0.03895003 0.02694545 0.02002336 0.0148937 9.631642 8.16055 7.753046 7.594471 7.507169 3.230416 8.860207
1237654398621908996 198.610607054099 63.5531248539314 0.03678155 0.8891312 19.59456 18.51345 17.53808 17.37977 17.16859 17.05811 18.39875 17.44456 17.3222 17.12725 17.05765 0.06305097 0.04912889 0.03398714 0.02525609 0.01878589 2.522246 2.57637 2.673201 2.642461 3.003872 1.317133 3.195774
1237654398621319299 195.829389259731 63.8325925453001 0.02736701 0 75.74403 18.34134 17.35832 17.04766 16.85892 16.86211 18.25983 17.33283 16.99396 16.81446 16.68877 0.05906799 0.04602538 0.03184014 0.02366064 0.01759917 6.373853 6.056492 6.165554 6.170867 5.893715 2.874998 5.972482
1237654398619287570 185.091993236739 64.3070944644818 0.0309368 0 46.48377 18.74906 17.49525 17.13655 16.7727 16.62889 18.71095 17.59205 17.0997 16.81956 16.67419 0.08948127 0.0697232 0.04823419 0.03584317 0.02666073 7.058652 7.1273 6.397575 6.660734 7.175646 2.912276 6.674755
1237654398618370121 180.191087117435 64.235090742279 0.04255784 0.6943149 68.23228 19.10644 17.59512 16.94907 16.5971 16.36872 18.91466 17.4246 16.76449 16.41999 16.1791 0.04957051 0.03862501 0.0267206 0.01985627 0.01476942 4.071404 4.034704 4.047474 4.097711 3.942582 1.925079 4.829336
1237654383593390234 153.215364019885 59.6028586461476 0.02224101 0.1727638 34.33919 18.37748 17.49362 17.14365 16.95384 16.79806 18.51343 17.49716 17.1554 16.94517 16.79758 0.04315535 0.03362636 0.02326256 0.01728657 0.01285804 2.970847 5.143309 5.266867 5.126921 5.03718 2.410129 6.013193
1237654383587950722 134.938231904794 52.3807859259083 0.03104187 0 44.74995 18.59222 17.31285 16.66651 16.30606 16.03784 18.66246 17.28858 16.6277 16.24545 15.96377 0.07560206 0.05890861 0.04075271 0.03028363 0.02252546 7.583709 6.786526 6.413461 6.265243 6.196427 2.929511 6.93433
1237654383051800781 137.54857060449 53.11670097043 0.02531775 1 49.00635 19.15075 17.95089 17.37476 17.07378 16.92896 19.12568 17.83539 17.2781 17.00727 16.80057 0.07134305 0.05559002 0.03845692 0.02857761 0.02125649 6.629662 5.833531 6.13307 6.481102 5.845681 2.588342 7.625348
1237654383049834666 132.164506635238 50.0994590337326 0.02685345 0.2076427 13.88058 17.89388 16.74083 16.28826 16.11156 16.0053 18.03453 16.84378 16.34325 16.09051 15.89044 0.1136864 0.08858369 0.06128178 0.04553893 0.0338726 17.52303 17.30172 16.34284 16.38102 16.22805 7.571196 15.57053
1237654383048458460 128.965548451053 47.6887657688236 0.03686408 0.1647753 21.9879 19.03633 18.0344 17.62547 17.40106 17.22839 19.05772 18.02127 17.64215 17.39909 17.23887 0.1133315 0.08830711 0.06109045 0.04539675 0.03376684 3.715549 4.303916 4.393414 4.317331 4.258772 2.020102 4.704531
1237654382518927497 151.141408173735 58.0457435960396 0.03042059 0.1658941 0 18.22626 17.12682 16.84263 16.62782 16.70198 18.25541 17.17266 16.82748 16.603 16.50805 0.03441463 0.02681565 0.01855094 0.01378534 0.01025376 8.301028 8.411427 8.028128 8.111601 7.896393 3.724983 7.605032
1237654381978124522 138.497497688837 52.6033134310195 0.03916796 0.9962157 92.49142 19.56402 17.677 16.83469 16.44776 16.1537 19.50991 17.58001 16.75529 16.35693 16.06063 0.05786097 0.04508488 0.03118951 0.02317715 0.01723954 27.93542 3.982509 4.031866 3.852543 3.994316 1.79765 5.118697
1237654381445972109 154.920232836666 58.2503993074965 0.02550066 0 70.07493 18.26955 17.41854 17.06482 16.7519 16.88508 18.51901 17.38177 16.9915 16.79361 16.77626 0.0523301 0.04077526 0.02820814 0.02096167 0.01559163 13.72835 9.109448 8.908961 19.20151 8.39281 4.495053 9.738116
1237654381442891986 143.930958781715 54.5871122319495 0.04549167 0.6720445 119.4209 19.35616 17.60959 16.79063 16.38572 16.10437 19.36025 17.40554 16.58128 16.18016 15.85812 0.09687179 0.07548184 0.05221799 0.03880356 0.02886272 4.707029 4.903134 4.69243 4.665649 4.726773 2.155611 5.986794
1237654381441581208 139.945539736789 52.7620016180328 0.02473041 0.9673885 51.66862 18.76346 17.11214 16.44454 16.0853 15.86311 18.66047 16.96738 16.29002 15.94224 15.69214 0.07199451 0.05609764 0.03880809 0.02883857 0.0214506 6.217485 5.929774 5.866187 6.059634 5.945722 2.507446 7.600339
1237654031401549889 169.731369210217 3.53521846208992 0.03951681 0 0 18.8884 17.81766 17.40037 17.09293 17.07704 18.99821 17.80631 17.38975 17.08503 17.01154 0.2581081 0.2011161 0.1391312 0.1033894 0.0769027 7.69614 7.150733 7.433282 7.105293 6.443143 3.408693 6.783958
1237654031400370320 167.099815390621 3.49795884573138 0.02539806 0.2468398 108.2126 16.35915 15.01586 14.187 13.78078 13.48956 16.47122 15.05747 14.24667 13.87085 13.5364 0.1921993 0.1497604 0.1036035 0.07698853 0.05726533 11.76669 13.08306 13.51337 13.69553 13.23488 6.032059 14.2393
1237654031399780482 165.722912516505 3.45375958533741 0.02531501 0 21.263 17.61934 16.58479 16.18565 16.03087 15.79842 17.74775 16.56382 16.11763 15.88178 15.6891 0.2814405 0.2192966 0.1517083 0.1127356 0.08385454 16.97273 14.55424 13.91826 13.20721 13.59932 6.315305 13.04073
1237654030328201450 170.745335115098 2.80762505368887 0.04889044 0 46.54395 19.84887 18.01227 17.30514 16.98766 16.81309 19.77764 18.06051 17.2935 16.92511 16.60728 0.1608371 0.1253232 0.08669802 0.06442592 0.04792105 5.438015 7.264874 6.79279 6.381504 6.306115 3.153789 7.438654
1237654030328070405 170.363193754264 2.79090350444712 0.04403115 0.0770419 45.73653 19.03598 17.62231 17.01297 16.67232 16.45017 19.02316 17.66581 17.05078 16.69897 16.39122 0.2135867 0.1664253 0.1151322 0.0855556 0.06363764 4.029975 4.054085 3.955658 3.837095 3.771266 1.898562 4.602181
1237654030328070394 170.361390163164 2.74670551029523 0.0486561 0.1455655 123.2068 17.26381 16.02592 15.52286 15.20042 15.1245 17.30915 16.0965 15.52383 15.16608 14.91876 0.2066233 0.1609995 0.1113787 0.08276632 0.06156294 9.96422 10.45576 9.706869 9.332241 8.374545 4.632085 10.19913
1237654029254328459 170.351770831317 1.81889500666868 0.04893252 0 61.07744 19.47102 18.021 17.39506 17.06174 16.86226 19.2673 17.97775 17.34674 16.99755 16.68426 0.1556996 0.1213201 0.08392869 0.06236801 0.04639034 5.496003 6.191426 6.105176 5.936438 5.44584 2.781317 6.410223
1237658298999373922 163.518252641286 6.72538827767963 0.02654268 0.7046009 81.9368 16.46257 15.22704 14.64683 14.32447 14.07576 16.52816 15.07892 14.43162 14.08351 13.79117 0.1524691 0.1188029 0.08218727 0.06107395 0.0454278 19.58952 15.63235 13.48532 13.45929 13.79627 6.143663 18.38265
1237658206117822841 169.583655448856 50.2218478629129 0.04614062 0.2401123 733.1006 18.57779 17.75885 17.42865 17.47884 17.53853 18.85934 17.84599 17.457 17.24064 17.15031 0.05801574 0.04520547 0.03127294 0.02323914 0.01728565 15.73072 12.18661 12.81124 11.38894 11.27101 5.629128 11.33776
1237658206112383116 151.91449856879 46.1574976745117 0.02469834 0.1079829 38.72765 16.15106 14.93397 14.44144 14.16448 13.95136 16.19911 14.96877 14.43321 14.15721 13.9234 0.04370554 0.03405506 0.02355913 0.01750696 0.01302196 16.01168 15.71369 15.24531 15.37811 14.86597 7.284301 16.41791
1237658205588619433 197.01987299931 50.1968083390149 0.03302977 0.1780868 80.55054 17.1407 16.12445 15.59167 15.32237 15.16759 17.38283 16.17303 15.62051 15.31512 15.09386 0.05108168 0.0398025 0.02753519 0.02046159 0.01521967 21.90816 15.90663 15.1634 14.29632 13.22089 6.570554 16.7177
1237658205582065716 173.6904713211 50.1009160436487 0.02600547 0.9103032 0 17.31323 16.78867 16.99492 17.13716 17.13305 17.21198 16.71157 16.93233 17.11914 17.13516 0.07019007 0.05469163 0.03783542 0.02811577 0.02091297 1.802538 1.897268 2.025898 2.504608 2.482469 0.9793169 2.649532
1237658204525232245 228.287922496415 40.7730681215789 0.04394801 0.4214998 42.73076 18.58673 17.45884 16.99064 16.7208 16.51461 18.54483 17.47374 17.0421 16.77774 16.59606 0.05906728 0.04602483 0.03183976 0.02366036 0.01759896 2.939394 3.203451 3.326576 3.413462 3.765046 1.634236 4.184745
1237658204508258477 173.608580396687 49.4134337236311 0.03630907 0.1361799 0 17.94828 16.89486 16.49645 16.2667 16.08451 17.94561 16.9027 16.50312 16.28142 16.08902 0.04986962 0.03885807 0.02688183 0.01997608 0.01485853 6.808264 7.17728 7.185458 7.326185 7.709743 3.214573 7.262301
1237658204498362513 143.0312786834 41.397563623938 0.02778228 0.7545732 0 19.61814 18.14841 17.45743 17.14061 16.92848 19.67632 17.97468 17.25669 16.92167 16.69096 0.06747485 0.05257595 0.0363718 0.02702814 0.02010397 6.756399 5.016323 4.866255 4.587847 4.141408 2.072568 5.770604
1237658203978137660 197.087802132207 48.9012561154014 0.0490644 0.6516113 77.29702 19.44445 17.9202 17.22027 16.85008 16.64834 19.30509 17.69282 16.95905 16.565 16.27656 0.03566717 0.02779162 0.01922611 0.01428706 0.01062695 4.773069 5.138133 4.934559 4.68772 4.635718 2.166162 5.311563
1237658203971387628 173.621296401071 48.9509936272188 0.02816399 0.3624183 50.34313 17.04215 16.14499 15.81916 15.65619 15.59468 17.16242 16.26841 15.96375 15.80062 15.65302 0.07411133 0.05774705 0.03994914 0.02968649 0.0220813 11.14264 11.03102 11.20821 11.1114 10.16885 4.973678 13.14029
1237658203971387443 173.693972074872 48.9561069737053 0.03156731 0.9957248 251.8857 16.99079 15.0427 14.07347 13.68718 13.42566 16.84505 14.91875 13.99381 13.59548 13.28555 0.06902988 0.05378761 0.03721002 0.02765103 0.02056729 8.860159 9.599993 11.23374 10.96523 9.826844 4.445751 14.31367
1237658203971387409 173.616631089524 48.9634132338389 0.0339586 1 124.953 18.32303 16.60653 15.78208 15.39242 15.08105 18.29515 16.49713 15.67056 15.27746 14.96367 0.07455278 0.05809103 0.0401871 0.02986332 0.02221283 7.728147 5.494448 5.476207 5.311554 5.295809 2.296237 7.27219
1237658200200904917 133.855655544714 36.75699207344 0.0434292 0.05322989 25.13772 18.20363 17.07728 16.67637 16.41803 16.42097 18.53962 17.17832 16.65102 16.36283 16.21303 0.1303308 0.1015529 0.0702538 0.05220611 0.03883175 15.31326 10.78976 9.079916 8.754756 7.769355 4.130783 10.27433
1237657877004943372 122.622418954109 27.5005213419186 0.04680361 0 34.61252 18.93293 17.77772 17.37102 17.11637 17.09875 18.90092 17.75909 17.33932 17.0515 16.9114 0.1382251 0.107704 0.07450916 0.05536829 0.04118384 5.254968 5.070384 4.948316 4.647481 4.508015 2.418935 4.953507
1237657874866241662 141.235864981668 41.2394909498336 0.02780221 0 38.83769 17.81038 16.70585 16.28777 16.04534 15.89823 17.73125 16.61911 16.18284 15.93427 15.79057 0.07685405 0.05988415 0.04142758 0.03078513 0.02289848 9.773869 9.921802 10.21964 10.22523 10.41439 5.218006 9.45096
1237657874865389748 139.104547052432 40.1832784505707 0.04623007 0 64.56679 18.08924 16.60422 16.03327 15.71784 15.50881 18.02418 16.59678 15.98727 15.65187 15.38346 0.06681748 0.05206372 0.03601744 0.02676482 0.01990811 8.64113 8.898425 8.386891 8.137815 7.8828 4.014111 8.748186
1237657873792958569 143.030586919665 41.1232036979223 0.02755399 0 48.69954 17.66302 16.40251 15.88109 15.5082 15.39836 17.86129 16.40007 15.81916 15.44449 15.1459 0.06854524 0.05340999 0.03694878 0.0274569 0.02042289 21.53457 19.29528 17.75625 18.02009 15.08037 8.057526 18.06388
1237657873257267390 146.346906651367 42.2199093735933 0.04794152 0 25.16023 19.2628 18.01435 17.68885 17.44977 17.32119 19.08583 17.97723 17.62626 17.38169 17.22779 0.05268066 0.04104841 0.0283971 0.02110209 0.01569608 5.184129 4.857918 5.187851 5.130365 4.668765 2.429267 4.757271
1237657873253466291 136.714117722597 37.6428710226735 0.02831752 0.3905982 121.4399 17.29766 15.82196 15.04938 14.64493 14.31343 17.46699 15.86854 15.09977 14.68922 14.34861 0.08947909 0.0697215 0.04823301 0.0358423 0.02666008 11.18541 9.872364 9.632474 9.602769 9.253344 4.400637 11.5625
1237657857685389563 186.502811303369 53.2765127380751 0.0303327 0 0 19.36997 17.96347 17.42747 17.36065 17.26936 19.15082 17.88995 17.35798 17.13337 16.91208 0.07354345 0.05730456 0.03964303 0.02945902 0.0219121 9.813236 11.89542 11.45508 11.19106 9.603074 5.113374 10.27199
1237657857678114896 159.849240492996 50.3879045950014 0.04248632 0.3872104 141.0939 19.25844 17.92469 17.38107 17.11605 16.9202 19.35422 18.00351 17.39471 17.03964 16.76056 0.06210597 0.04839255 0.03347774 0.02487755 0.01850433 5.890819 5.906758 5.041242 4.639185 4.304758 2.374851 6.552075
