 z coord_comovil dist_luminosa dist_angular 
   1.00199080         3308.66333         6623.91406         1652.68652    
   1.00299084         3311.09253         6632.08740         1653.07422    
   1.00399089         3313.51978         6640.26367         1653.46057    
   1.00499094         3315.94580         6648.44141         1653.84558    
   1.00599098         3318.37109         6656.62305         1654.23035    
   1.00699103         3320.79468         6664.80469         1654.61365    
   1.00799108         3323.21631         6672.98828         1654.99561    
   1.00899112         3325.63696         6681.17529         1655.37646    
   1.00999117         3328.05615         6689.36377         1655.75659    
   1.01099122         3330.47388         6697.55322         1656.13550    
   1.01199126         3332.89062         6705.74707         1656.51355    
   1.01299131         3335.30566         6713.94092         1656.89014    
   1.01399136         3337.71875         6722.13721         1657.26562    
   1.01499140         3340.13110         6730.33545         1657.64038    
   1.01599145         3342.54224         6738.53662         1658.01404    
   1.01699150         3344.95117         6746.73828         1658.38635    
   1.01799154         3347.35913         6754.94238         1658.75769    
   1.01899159         3349.76587         6763.14844         1659.12830    
   1.01999164         3352.17114         6771.35791         1659.49756    
   1.02099168         3354.57495         6779.56836         1659.86572    
   1.02199173         3356.97778         6787.78076         1660.23303    
   1.02299178         3359.37842         6795.99414         1660.59912    
   1.02399182         3361.77808         6804.21094         1660.96423    
   1.02499187         3364.17651         6812.43115         1661.32837    
   1.02599192         3366.57373         6820.65088         1661.69165    
   1.02699196         3368.96899         6828.87256         1662.05347    
   1.02799201         3371.36279         6837.09668         1662.41418    
   1.02899206         3373.75562         6845.32324         1662.77405    
   1.02999210         3376.14673         6853.55127         1663.13293    
   1.03099215         3378.53662         6861.78125         1663.49072    
   1.03199220         3380.92578         6870.01465         1663.84790    
   1.03299224         3383.31226         6878.24805         1664.20312    
   1.03399229         3385.69897         6886.48535         1664.55847    
   1.03499234         3388.08325         6894.72314         1664.91211    
   1.03599238         3390.46631         6902.96338         1665.26465    
   1.03699243         3392.84766         6911.20557         1665.61609    
   1.03799248         3395.22803         6919.44971         1665.96704    
   1.03899252         3397.60693         6927.69482         1666.31665    
   1.03999257         3399.98462         6935.94385         1666.66516    
   1.04099262         3402.36060         6944.19287         1667.01257    
   1.04199266         3404.73535         6952.44434         1667.35925    
   1.04299271         3407.10938         6960.69922         1667.70532    
   1.04399276         3409.48169         6968.95557         1668.04968    
   1.04499280         3411.85229         6977.21338         1668.39319    
   1.04599285         3414.22168         6985.47266         1668.73584    
   1.04699290         3416.58960         6993.73389         1669.07751    
   1.04799294         3418.95654         7001.99854         1669.41797    
   1.04899299         3421.32153         7010.26416         1669.75745    
   1.04999304         3423.68555         7018.53174         1670.09619    
   1.05099308         3426.04785         7026.79932         1670.43372    
   1.05199313         3428.40918         7035.07178         1670.77026    
   1.05299318         3430.76855         7043.34521         1671.10559    
   1.05399323         3433.12695         7051.61963         1671.44031    
   1.05499327         3435.48438         7059.89697         1671.77417    
   1.05599332         3437.84033         7068.17676         1672.10693    
   1.05699337         3440.19458         7076.45801         1672.43823    
   1.05799341         3442.54761         7084.74023         1672.76892    
   1.05899346         3444.89941         7093.02490         1673.09888    
   1.05999351         3447.24951         7101.31201         1673.42749    
   1.06099355         3449.59888         7109.60156         1673.75513    
   1.06199360         3451.94653         7117.89160         1674.08203    
   1.06299365         3454.29297         7126.18359         1674.40796    
   1.06399369         3456.63770         7134.47803         1674.73279    
   1.06499374         3458.98145         7142.77490         1675.05652    
   1.06599379         3461.32373         7151.07373         1675.37952    
   1.06699383         3463.66455         7159.37256         1675.70154    
   1.06799388         3466.00415         7167.67529         1676.02258    
   1.06899393         3468.34253         7175.97998         1676.34229    
   1.06999397         3470.67920         7184.28467         1676.66150    
   1.07099402         3473.01489         7192.59277         1676.97986    
   1.07199407         3475.34937         7200.90381         1677.29700    
   1.07299411         3477.68213         7209.21484         1677.61316    
   1.07399416         3480.01343         7217.52783         1677.92822    
   1.07499421         3482.34326         7225.84180         1678.24255    
   1.07599425         3484.67285         7234.16016         1678.55615    
   1.07699430         3487.00000         7242.47949         1678.86829    
   1.07799435         3489.32642         7250.80029         1679.17981    
   1.07899439         3491.65063         7259.12207         1679.49023    
   1.07999444         3493.97461         7267.44775         1679.79993    
   1.08099449         3496.29688         7275.77490         1680.10864    
   1.08199453         3498.61792         7284.10303         1680.41638    
   1.08299458         3500.93701         7292.43262         1680.72314    
   1.08399463         3503.25537         7300.76562         1681.02893    
   1.08499467         3505.57202         7309.09912         1681.33374    
   1.08599472         3507.88770         7317.43506         1681.63794    
   1.08699477         3510.20190         7325.77344         1681.94104    
   1.08799481         3512.51514         7334.11328         1682.24329    
   1.08899486         3514.82642         7342.45459         1682.54419    
   1.08999491         3517.13696         7350.79834         1682.84485    
   1.09099495         3519.44580         7359.14307         1683.14404    
   1.09199500         3521.75366         7367.49121         1683.44263    
   1.09299505         3524.05981         7375.84033         1683.74011    
   1.09399509         3526.36499         7384.19092         1684.03699    
   1.09499514         3528.66846         7392.54297         1684.33252    
   1.09599519         3530.97070         7400.89746         1684.62732    
   1.09699523         3533.27222         7409.25488         1684.92126    
   1.09799528         3535.57202         7417.61328         1685.21460    
   1.09899533         3537.87012         7425.97266         1685.50659    
   1.09999537         3540.16724         7434.33447         1685.79761    
   1.10099542         3542.46289         7442.69922         1686.08777    
   1.10199547         3544.75732         7451.06396         1686.37732    
   1.10299551         3547.05054         7459.43115         1686.66589    
   1.10399556         3549.34253         7467.80029         1686.95337    
   1.10499561         3551.63354         7476.17334         1687.24023    
   1.10599566         3553.92236         7484.54492         1687.52600    
   1.10699570         3556.21021         7492.91895         1687.81104    
   1.10799575         3558.49707         7501.29639         1688.09497    
   1.10899580         3560.78223         7509.67480         1688.37793    
   1.10999584         3563.06641         7518.05518         1688.66052    
   1.11099589         3565.34912         7526.43652         1688.94189    
   1.11199594         3567.63062         7534.82031         1689.22217    
   1.11299598         3569.91113         7543.20801         1689.50195    
   1.11399603         3572.18921         7551.59473         1689.78052    
   1.11499608         3574.46729         7559.98389         1690.05872    
   1.11599612         3576.74365         7568.37598         1690.33557    
   1.11699617         3579.01880         7576.76855         1690.61169    
   1.11799622         3581.29297         7585.16406         1690.88733    
   1.11899626         3583.56494         7593.56055         1691.16162    
   1.11999631         3585.83569         7601.95801         1691.43494    
   1.12099636         3588.10522         7610.35791         1691.70728    
   1.12199640         3590.37378         7618.75977         1691.97913    
   1.12299645         3592.64160         7627.16504         1692.25049    
   1.12399650         3594.90747         7635.57031         1692.52051    
   1.12499654         3597.17188         7643.97754         1692.78943    
   1.12599659         3599.43530         7652.38770         1693.05786    
   1.12699664         3601.69800         7660.79932         1693.32581    
   1.12799668         3603.95850         7669.21143         1693.59216    
   1.12899673         3606.21802         7677.62695         1693.85779    
   1.12999678         3608.47583         7686.04199         1694.12268    
   1.13099682         3610.73315         7694.46094         1694.38696    
   1.13199687         3612.98853         7702.88037         1694.65015    
   1.13299692         3615.24292         7711.30273         1694.91223    
   1.13399696         3617.49634         7719.72656         1695.17407    
   1.13499701         3619.74829         7728.15088         1695.43494    
   1.13599706         3621.99878         7736.57861         1695.69458    
   1.13699710         3624.24805         7745.00781         1695.95349    
   1.13799715         3626.49609         7753.43848         1696.21179    
   1.13899720         3628.74268         7761.86963         1696.46912    
   1.13999724         3630.98828         7770.30518         1696.72571    
   1.14099729         3633.23242         7778.74121         1696.98132    
   1.14199734         3635.47534         7787.17871         1697.23621    
   1.14299738         3637.71704         7795.61768         1697.49023    
   1.14399743         3639.95776         7804.06006         1697.74353    
   1.14499748         3642.19653         7812.50244         1697.99573    
   1.14599752         3644.43408         7820.94727         1698.24707    
   1.14699757         3646.67114         7829.39355         1698.49817    
   1.14799762         3648.90601         7837.84180         1698.74768    
   1.14899766         3651.13989         7846.29199         1698.99670    
   1.14999771         3653.37354         7854.74463         1699.24524    
   1.15099776         3655.60474         7863.19727         1699.49255    
   1.15199780         3657.83521         7871.65381         1699.73926    
   1.15299785         3660.06421         7880.11084         1699.98511    
   1.15399790         3662.29224         7888.56982         1700.23022    
   1.15499794         3664.51855         7897.02930         1700.47424    
   1.15599799         3666.74341         7905.49121         1700.71753    
   1.15699804         3668.96753         7913.95605         1700.96008    
   1.15799809         3671.19067         7922.42236         1701.20203    
   1.15899813         3673.41187         7930.88818         1701.44287    
   1.15999818         3675.63257         7939.35986         1701.68311    
   1.16099823         3677.85132         7947.83057         1701.92236    
   1.16199827         3680.06860         7956.30176         1702.16077    
   1.16299832         3682.28564         7964.77686         1702.39880    
   1.16399837         3684.50049         7973.25244         1702.63550    
   1.16499841         3686.71436         7981.73145         1702.87146    
   1.16599846         3688.92749         7990.21143         1703.10718    
   1.16699851         3691.13940         7998.69287         1703.34204    
   1.16799855         3693.34888         8007.17480         1703.57532    
   1.16899860         3695.55811         8015.66064         1703.80835    
   1.16999865         3697.76587         8024.14648         1704.04065    
   1.17099869         3699.97266         8032.63574         1704.27234    
   1.17199874         3702.17773         8041.12500         1704.50256    
   1.17299879         3704.38159         8049.61719         1704.73230    
   1.17399883         3706.58472         8058.11084         1704.96167    
   1.17499888         3708.78613         8066.60547         1705.19006    
   1.17599893         3710.98682         8075.10352         1705.41748    
   1.17699897         3713.18579         8083.60156         1705.64417    
   1.17799902         3715.38379         8092.10156         1705.87024    
   1.17899907         3717.57983         8100.60254         1706.09534    
   1.17999911         3719.77515         8109.10693         1706.31958    
   1.18099916         3721.96973         8117.61328         1706.54321    
   1.18199921         3724.16284         8126.11963         1706.76636    
   1.18299925         3726.35449         8134.62842         1706.98853    
   1.18399930         3728.54468         8143.13818         1707.20972    
   1.18499935         3730.73389         8151.65186         1707.43005    
   1.18599939         3732.92139         8160.16406         1707.64978    
   1.18699944         3735.10840         8168.67969         1707.86914    
   1.18799949         3737.29370         8177.19727         1708.08716    
   1.18899953         3739.47852         8185.71777         1708.30469    
   1.18999958         3741.66211         8194.23828         1708.52185    
   1.19099963         3743.84326         8202.75879         1708.73767    
   1.19199967         3746.02466         8211.28516         1708.95312    
   1.19299972         3748.20361         8219.80957         1709.16724    
   1.19399977         3750.38159         8228.33789         1709.38110    
   1.19499981         3752.55933         8236.86719         1709.59448    
   1.19599986         3754.73486         8245.39746         1709.80652    
   1.19699991         3756.90942         8253.93066         1710.01782    
   1.19799995         3759.08252         8262.46387         1710.22864    
   1.19900000         3761.25488         8270.99902         1710.43884    
   1.20000005         3763.42578         8279.53711         1710.64819    
   1.20100009         3765.59546         8288.07715         1710.85657    
   1.20200014         3767.76392         8296.61719         1711.06421    
   1.20300019         3769.93115         8305.15918         1711.27148    
   1.20400023         3772.09741         8313.70312         1711.47778    
   1.20500028         3774.26172         8322.24805         1711.68298    
   1.20600033         3776.42554         8330.79688         1711.88794    
   1.20700037         3778.58838         8339.34570         1712.09241    
   1.20800042         3780.74951         8347.89746         1712.29565    
   1.20900047         3782.90942         8356.44824         1712.49817    
   1.21000051         3785.06836         8365.00195         1712.70007    
   1.21100056         3787.22583         8373.55762         1712.90137    
   1.21200061         3789.38257         8382.11621         1713.10193    
   1.21300066         3791.53760         8390.67480         1713.30151    
   1.21400070         3793.69141         8399.23535         1713.50073    
   1.21500075         3795.84424         8407.79688         1713.69885    
   1.21600080         3797.99609         8416.36230         1713.89648    
   1.21700084         3800.14697         8424.92871         1714.09351    
   1.21800089         3802.29565         8433.49512         1714.28955    
   1.21900094         3804.44336         8442.06250         1714.48474    
   1.22000098         3806.59009         8450.63379         1714.67944    
   1.22100103         3808.73560         8459.20605         1714.87341    
   1.22200108         3810.87988         8467.77930         1715.06665    
   1.22300112         3813.02417         8476.35645         1715.25964    
   1.22400117         3815.16553         8484.93262         1715.45129    
   1.22500122         3817.30615         8493.51172         1715.64221    
   1.22600126         3819.44604         8502.09180         1715.83289    
   1.22700131         3821.58472         8510.67383         1716.02283    
   1.22800136         3823.72192         8519.25781         1716.21167    
   1.22900140         3825.85815         8527.84375         1716.39990    
   1.23000145         3827.99292         8536.42969         1716.58765    
   1.23100150         3830.12720         8545.01855         1716.77502    
   1.23200154         3832.25977         8553.60938         1716.96106    
   1.23300159         3834.39014         8562.20020         1717.14612    
   1.23400164         3836.52100         8570.79492         1717.33130    
   1.23500168         3838.64917         8579.38672         1717.51526    
   1.23600173         3840.77734         8587.98438         1717.69861    
   1.23700178         3842.90405         8596.58398         1717.88147    
   1.23800182         3845.02954         8605.18262         1718.06360    
   1.23900187         3847.15356         8613.78418         1718.24500    
   1.24000192         3849.27686         8622.38770         1718.42554    
   1.24100196         3851.39868         8630.99316         1718.60559    
   1.24200201         3853.51880         8639.59766         1718.78467    
   1.24300206         3855.63940         8648.20605         1718.96387    
   1.24400210         3857.75659         8656.81445         1719.14124    
   1.24500215         3859.87451         8665.42773         1719.31873    
   1.24600220         3861.99072         8674.03906         1719.49548    
   1.24700224         3864.10571         8682.65430         1719.67163    
   1.24800229         3866.21924         8691.26855         1719.84668    
   1.24900234         3868.33203         8699.88965         1720.02124    
   1.25000238         3870.44336         8708.50684         1720.19519    
   1.25100243         3872.55347         8717.12695         1720.36853    
   1.25200248         3874.66211         8725.74902         1720.54077    
   1.25300252         3876.77051         8734.37402         1720.71277    
   1.25400257         3878.87671         8742.99805         1720.88391    
   1.25500262         3880.98267         8751.62598         1721.05469    
   1.25600266         3883.08716         8760.25488         1721.22461    
   1.25700271         3885.19067         8768.88574         1721.39368    
   1.25800276         3887.29248         8777.51660         1721.56226    
   1.25900280         3889.39331         8786.14941         1721.73022    
   1.26000285         3891.49243         8794.78418         1721.89722    
   1.26100290         3893.59106         8803.42188         1722.06360    
   1.26200294         3895.68872         8812.05957         1722.22974    
   1.26300299         3897.78516         8820.69922         1722.39514    
   1.26400304         3899.88037         8829.34082         1722.55969    
   1.26500309         3901.97412         8837.98438         1722.72339    
   1.26600313         3904.06689         8846.62891         1722.88684    
   1.26700318         3906.15796         8855.27344         1723.04932    
   1.26800323         3908.24902         8863.92188         1723.21143    
   1.26900327         3910.33838         8872.57129         1723.37268    
   1.27000332         3912.42578         8881.21973         1723.53308    
   1.27100337         3914.51343         8889.87207         1723.69336    
   1.27200341         3916.59961         8898.52637         1723.85291    
   1.27300346         3918.68384         8907.18262         1724.01135    
   1.27400351         3920.76733         8915.83887         1724.16943    
   1.27500355         3922.84961         8924.49609         1724.32678    
   1.27600360         3924.93091         8933.15723         1724.48352    
   1.27700365         3927.01172         8941.81934         1724.64001    
   1.27800369         3929.09009         8950.48242         1724.79529    
   1.27900374         3931.16797         8959.14551         1724.95020    
   1.28000379         3933.24463         8967.81250         1725.10437    
   1.28100383         3935.32056         8976.48242         1725.25818    
   1.28200388         3937.39453         8985.15039         1725.41113    
   1.28300393         3939.46826         8993.82031         1725.56360    
   1.28400397         3941.54028         9002.49414         1725.71509    
   1.28500402         3943.61108         9011.16797         1725.86609    
   1.28600407         3945.68091         9019.84180         1726.01660    
   1.28700411         3947.75000         9028.52051         1726.16663    
   1.28800416         3949.81689         9037.19824         1726.31543    
   1.28900421         3951.88354         9045.87891         1726.46399    
   1.29000425         3953.94922         9054.55957         1726.61218    
   1.29100430         3956.01343         9063.24414         1726.75952    
   1.29200435         3958.07642         9071.92773         1726.90613    
   1.29300439         3960.13794         9080.61426         1727.05200    
   1.29400444         3962.19946         9089.30273         1727.19788    
   1.29500449         3964.25903         9097.99121         1727.34277    
   1.29600453         3966.31738         9106.68262         1727.48669    
   1.29700458         3968.37451         9115.37500         1727.63013    
   1.29800463         3970.43115         9124.06934         1727.77344    
   1.29900467         3972.48608         9132.76465         1727.91577    
   1.30000472         3974.53979         9141.46094         1728.05713    
   1.30100477         3976.59375         9150.16113         1728.19873    
   1.30200481         3978.64502         9158.85938         1728.33923    
   1.30300486         3980.69604         9167.56152         1728.47937    
   1.30400491         3982.74561         9176.26562         1728.61841    
   1.30500495         3984.79370         9184.97070         1728.75708    
   1.30600500         3986.84155         9193.67676         1728.89539    
   1.30700505         3988.88745         9202.38281         1729.03296    
   1.30800509         3990.93262         9211.09277         1729.16968    
   1.30900514         3992.97681         9219.80469         1729.30603    
   1.31000519         3995.01953         9228.51562         1729.44189    
   1.31100523         3997.06128         9237.22949         1729.57703    
   1.31200528         3999.10181         9245.94434         1729.71143    
   1.31300533         4001.14111         9254.66113         1729.84497    
   1.31400537         4003.17944         9263.37988         1729.97839    
   1.31500542         4005.21704         9272.09863         1730.11133    
   1.31600547         4007.25317         9280.81934         1730.24341    
   1.31700552         4009.28784         9289.54297         1730.37463    
   1.31800556         4011.32178         9298.26660         1730.50574    
   1.31900561         4013.35498         9306.99219         1730.63623    
   1.32000566         4015.38672         9315.72070         1730.76587    
   1.32100570         4017.41748         9324.44922         1730.89490    
   1.32200575         4019.44678         9333.17871         1731.02368    
   1.32300580         4021.47534         9341.91016         1731.15186    
   1.32400584         4023.50220         9350.64160         1731.27893    
   1.32500589         4025.52905         9359.37891         1731.40576    
   1.32600594         4027.55347         9368.11426         1731.53186    
   1.32700598         4029.57764         9376.85156         1731.65771    
   1.32800603         4031.60034         9385.58984         1731.78271    
   1.32900608         4033.62231         9394.33105         1731.90710    
   1.33000612         4035.64331         9403.07422         1732.03113    
   1.33100617         4037.66260         9411.81641         1732.15442    
   1.33200622         4039.68115         9420.56055         1732.27722    
   1.33300626         4041.69873         9429.30859         1732.39941    
   1.33400631         4043.71484         9438.05664         1732.52087    
   1.33500636         4045.72998         9446.80566         1732.64197    
   1.33600640         4047.74414         9455.55762         1732.76245    
   1.33700645         4049.75708         9464.30957         1732.88232    
   1.33800650         4051.76929         9473.06348         1733.00159    
   1.33900654         4053.78027         9481.81836         1733.12061    
   1.34000659         4055.78979         9490.57520         1733.23865    
   1.34100664         4057.79858         9499.33496         1733.35632    
   1.34200668         4059.80615         9508.09375         1733.47351    
   1.34300673         4061.81250         9516.85352         1733.58984    
   1.34400678         4063.81885         9525.61914         1733.70605    
   1.34500682         4065.82227         9534.38086         1733.82104    
   1.34600687         4067.82593         9543.14746         1733.93616    
   1.34700692         4069.82812         9551.91406         1734.05042    
   1.34800696         4071.82861         9560.68262         1734.16370    
   1.34900701         4073.82910         9569.45312         1734.27698    
   1.35000706         4075.82812         9578.22461         1734.38977    
   1.35100710         4077.82593         9586.99707         1734.50171    
   1.35200715         4079.82275         9595.77246         1734.61328    
   1.35300720         4081.81787         9604.54688         1734.72388    
   1.35400724         4083.81250         9613.32520         1734.83435    
   1.35500729         4085.80664         9622.10352         1734.94458    
   1.35600734         4087.79858         9630.88379         1735.05347    
   1.35700738         4089.79028         9639.66504         1735.16211    
   1.35800743         4091.78027         9648.44922         1735.27039    
   1.35900748         4093.76953         9657.23242         1735.37817    
   1.36000752         4095.75806         9666.01953         1735.48511    
   1.36100757         4097.74463         9674.80664         1735.59143    
   1.36200762         4099.73047         9683.59473         1735.69739    
   1.36300766         4101.71631         9692.38477         1735.80322    
   1.36400771         4103.69971         9701.17676         1735.90784    
   1.36500776         4105.68213         9709.97168         1736.01208    
   1.36600780         4107.66406         9718.76562         1736.11609    
   1.36700785         4109.64502         9727.56152         1736.21960    
   1.36800790         4111.62402         9736.35840         1736.32190    
   1.36900795         4113.60254         9745.15820         1736.42407    
   1.37000799         4115.58057         9753.95898         1736.52600    
   1.37100804         4117.55664         9762.75977         1736.62720    
   1.37200809         4119.53223         9771.56348         1736.72766    
   1.37300813         4121.50586         9780.36719         1736.82739    
   1.37400818         4123.47949         9789.17383         1736.92725    
   1.37500823         4125.45117         9797.98047         1737.02625    
   1.37600827         4127.42236         9806.78906         1737.12463    
   1.37700832         4129.39307         9815.60156         1737.22253    
   1.37800837         4131.36133         9824.41113         1737.31982    
   1.37900841         4133.32959         9833.22461         1737.41699    
   1.38000846         4135.29590         9842.03906         1737.51318    
   1.38100851         4137.26221         9850.85645         1737.60901    
   1.38200855         4139.22656         9859.67383         1737.70435    
   1.38300860         4141.18994         9868.49219         1737.79919    
   1.38400865         4143.15283         9877.31152         1737.89331    
   1.38500869         4145.11475         9886.13477         1737.98706    
   1.38600874         4147.07520         9894.95703         1738.08032    
   1.38700879         4149.03467         9903.78320         1738.17334    
   1.38800883         4150.99316         9912.60938         1738.26550    
   1.38900888         4152.95020         9921.43359         1738.35669    
   1.39000893         4154.90674         9930.26367         1738.44812    
   1.39100897         4156.86182         9939.09277         1738.53882    
   1.39200902         4158.81592         9947.92480         1738.62891    
   1.39300907         4160.76904         9956.75879         1738.71838    
   1.39400911         4162.72119         9965.59180         1738.80750    
   1.39500916         4164.67188         9974.42773         1738.89612    
   1.39600921         4166.62256         9983.26562         1738.98425    
   1.39700925         4168.57129         9992.10449         1739.07190    
   1.39800930         4170.51953         10000.9434         1739.15906    
   1.39900935         4172.46631         10009.7852         1739.24548    
   1.40000939         4174.41162         10018.6270         1739.33142    
   1.40100944         4176.35693         10027.4736         1739.41724    
   1.40200949         4178.30078         10036.3184         1739.50220    
   1.40300953         4180.24316         10045.1641         1739.58667    
   1.40400958         4182.18506         10054.0127         1739.67065    
   1.40500963         4184.12549         10062.8623         1739.75415    
   1.40600967         4186.06543         10071.7139         1739.83728    
   1.40700972         4188.00439         10080.5664         1739.92004    
   1.40800977         4189.94141         10089.4199         1740.00183    
   1.40900981         4191.87793         10098.2764         1740.08337    
   1.41000986         4193.81396         10107.1328         1740.16467    
   1.41100991         4195.74756         10115.9893         1740.24500    
   1.41200995         4197.68115         10124.8496         1740.32495    
   1.41301000         4199.61377         10133.7109         1740.40454    
   1.41401005         4201.54492         10142.5723         1740.48376    
   1.41501009         4203.47607         10151.4355         1740.56250    
   1.41601014         4205.40479         10160.3008         1740.64038    
   1.41701019         4207.33301         10169.1670         1740.71790    
   1.41801023         4209.26025         10178.0342         1740.79517    
   1.41901028         4211.18652         10186.9023         1740.87170    
   1.42001033         4213.11182         10195.7744         1740.94788    
   1.42101038         4215.03516         10204.6445         1741.02319    
   1.42201042         4216.95898         10213.5186         1741.09863    
   1.42301047         4218.88135         10222.3926         1741.17346    
   1.42401052         4220.80176         10231.2676         1741.24731    
   1.42501056         4222.72217         10240.1465         1741.32117    
   1.42601061         4224.64160         10249.0254         1741.39453    
   1.42701066         4226.55957         10257.9033         1741.46729    
   1.42801070         4228.47705         10266.7871         1741.53967    
   1.42901075         4230.39258         10275.6689         1741.61108    
   1.43001080         4232.30811         10284.5537         1741.68286    
   1.43101084         4234.22168         10293.4395         1741.75378    
   1.43201089         4236.13477         10302.3262         1741.82385    
   1.43301094         4238.04639         10311.2139         1741.89355    
   1.43401098         4239.95703         10320.1025         1741.96301    
   1.43501103         4241.86719         10328.9932         1742.03223    
   1.43601108         4243.77637         10337.8867         1742.10046    
   1.43701112         4245.68408         10346.7793         1742.16833    
   1.43801117         4247.59131         10355.6738         1742.23608    
   1.43901122         4249.49707         10364.5703         1742.30322    
   1.44001126         4251.40186         10373.4688         1742.36975    
   1.44101131         4253.30566         10382.3691         1742.43579    
   1.44201136         4255.20850         10391.2666         1742.50146    
   1.44301140         4257.11035         10400.1680         1742.56677    
   1.44401145         4259.01074         10409.0703         1742.63135    
   1.44501150         4260.91113         10417.9766         1742.69568    
   1.44601154         4262.81006         10426.8809         1742.75952    
   1.44701159         4264.70703         10435.7871         1742.82275    
   1.44801164         4266.60449         10444.6973         1742.88574    
   1.44901168         4268.50049         10453.6094         1742.94800    
   1.45001173         4270.39502         10462.5176         1743.01001    
   1.45101178         4272.28906         10471.4307         1743.07178    
   1.45201182         4274.18164         10480.3447         1743.13257    
   1.45301187         4276.07373         10489.2598         1743.19312    
   1.45401192         4277.96436         10498.1748         1743.25317    
   1.45501196         4279.85400         10507.0918         1743.31299    
   1.45601201         4281.74268         10516.0127         1743.37219    
   1.45701206         4283.63086         10524.9326         1743.43091    
   1.45801210         4285.51807         10533.8545         1743.48926    
   1.45901215         4287.40332         10542.7764         1743.54700    
   1.46001220         4289.28906         10551.7031         1743.60474    
   1.46101224         4291.17188         10560.6279         1743.66125    
   1.46201229         4293.05469         10569.5537         1743.71790    
   1.46301234         4294.93652         10578.4814         1743.77393    
   1.46401238         4296.81738         10587.4111         1743.82947    
   1.46501243         4298.69727         10596.3428         1743.88464    
   1.46601248         4300.57666         10605.2764         1743.93958    
   1.46701252         4302.45410         10614.2070         1743.99365    
   1.46801257         4304.33105         10623.1436         1744.04749    
   1.46901262         4306.20752         10632.0811         1744.10107    
   1.47001266         4308.08154         10641.0166         1744.15381    
   1.47101271         4309.95605         10649.9561         1744.20642    
   1.47201276         4311.82812         10658.8936         1744.25806    
   1.47301280         4313.70068         10667.8379         1744.30969    
   1.47401285         4315.57178         10676.7803         1744.36121    
   1.47501290         4317.44189         10685.7236         1744.41199    
   1.47601295         4319.31104         10694.6699         1744.46228    
   1.47701299         4321.17871         10703.6162         1744.51184    
   1.47801304         4323.04492         10712.5615         1744.56116    
   1.47901309         4324.91211         10721.5137         1744.61047    
   1.48001313         4326.77734         10730.4639         1744.65894    
   1.48101318         4328.64209         10739.4189         1744.70728    
   1.48201323         4330.50537         10748.3711         1744.75525    
   1.48301327         4332.36719         10757.3242         1744.80237    
   1.48401332         4334.22852         10766.2812         1744.84912    
   1.48501337         4336.08740         10775.2363         1744.89502    
   1.48601341         4337.94775         10784.1963         1744.94141    
   1.48701346         4339.80615         10793.1562         1744.98718    
   1.48801351         4341.66309         10802.1162         1745.03186    
   1.48901355         4343.51904         10811.0791         1745.07642    
   1.49001360         4345.37451         10820.0430         1745.12085    
   1.49101365         4347.22852         10829.0049         1745.16467    
   1.49201369         4349.08203         10837.9727         1745.20789    
   1.49301374         4350.93555         10846.9424         1745.25134    
   1.49401379         4352.78662         10855.9102         1745.29370    
   1.49501383         4354.63818         10864.8809         1745.33630    
   1.49601388         4356.48682         10873.8516         1745.37744    
   1.49701393         4358.33545         10882.8252         1745.41882    
   1.49801397         4360.18311         10891.7979         1745.45984    
   1.49901402         4362.02930         10900.7725         1745.50037    
   1.50001407         4363.87549         10909.7500         1745.54028    
   1.50101411         4365.71973         10918.7275         1745.57971    
   1.50201416         4367.56348         10927.7051         1745.61902    
   1.50301421         4369.40625         10936.6855         1745.65796    
   1.50401425         4371.24805         10945.6680         1745.69629    
   1.50501430         4373.08887         10954.6514         1745.73401    
   1.50601435         4374.92871         10963.6338         1745.77161    
   1.50701439         4376.76807         10972.6211         1745.80908    
   1.50801444         4378.60645         10981.6084         1745.84583    
   1.50901449         4380.44336         10990.5967         1745.88196    
   1.51001453         4382.27930         10999.5850         1745.91797    
   1.51101458         4384.11426         11008.5732         1745.95337    
   1.51201463         4385.94873         11017.5674         1745.98853    
   1.51301467         4387.78174         11026.5605         1746.02295    
   1.51401472         4389.61426         11035.5547         1746.05750    
   1.51501477         4391.44531         11044.5488         1746.09143    
   1.51601481         4393.27588         11053.5469         1746.12488    
   1.51701486         4395.10547         11062.5459         1746.15771    
   1.51801491         4396.93359         11071.5439         1746.19043    
   1.51901495         4398.76123         11080.5449         1746.22278    
   1.52001500         4400.58740         11089.5459         1746.25452    
   1.52101505         4402.41309         11098.5498         1746.28577    
   1.52201509         4404.23779         11107.5537         1746.31702    
   1.52301514         4406.06152         11116.5596         1746.34778    
   1.52401519         4407.88379         11125.5664         1746.37781    
   1.52501523         4409.70557         11134.5742         1746.40759    
   1.52601528         4411.52686         11143.5840         1746.43701    
   1.52701533         4413.34668         11152.5947         1746.46631    
   1.52801538         4415.16602         11161.6084         1746.49500    
   1.52901542         4416.98389         11170.6201         1746.52307    
   1.53001547         4418.80078         11179.6348         1746.55090    
   1.53101552         4420.61719         11188.6494         1746.57837    
   1.53201556         4422.43262         11197.6670         1746.60559    
   1.53301561         4424.24707         11206.6865         1746.63232    
   1.53401566         4426.06006         11215.7061         1746.65857    
   1.53501570         4427.87256         11224.7256         1746.68457    
   1.53601575         4429.68457         11233.7480         1746.71008    
   1.53701580         4431.49463         11242.7715         1746.73511    
   1.53801584         4433.30469         11251.7979         1746.76025    
